stock,date,time,sentiment,year,month,day,open,high,low,close,adj_close,volume
TSLA,2023-09-21,06:12:35,inconclusive,2023,09,21,257.850006,260.859985,254.210007,255.699997,255.699997,119531000
TSLA,2023-04-03,20:46:30,false,2023,04,03,199.910004,202.690002,192.199997,194.770004,194.770004,169545900
TSLA,2023-10-30,20:16:14,true,2023,10,30,209.279999,210.880005,194.669998,197.360001,197.360001,136448200
TSLA,2023-07-26,15:06:45,inconclusive,2023,07,26,263.250000,268.040009,261.750000,264.350006,264.350006,95856200
TSLA,2023-09-25,19:23:10,true,2023,09,25,243.380005,247.100006,238.309998,246.990005,246.990005,104636600
TSLA,2023-12-20,18:35:00,inconclusive,2023,12,20,256.410004,259.839996,247.000000,247.139999,247.139999,125097000
TSLA,2023-07-17,21:35:17,inconclusive,2023,07,17,286.630005,292.230011,283.570007,290.380005,290.380005,131569600
TSLA,2023-07-16,02:28:43,false,2023,07,16,277.010010,285.299988,276.309998,281.380005,281.380005,119771100
TSLA,2023-08-29,18:48:24,inconclusive,2023,08,29,238.580002,257.480011,237.770004,257.179993,257.179993,134047600
TSLA,2023-03-02,17:43:16,true,2023,03,02,186.740005,193.750000,186.009995,190.899994,190.899994,181500700
TSLA,2023-06-09,16:12:37,inconclusive,2023,06,09,249.070007,252.419998,242.020004,244.399994,244.399994,199882300
TSLA,2023-07-29,11:04:26,inconclusive,2023,07,29,259.859985,267.250000,258.230011,266.440002,266.440002,111446000
TSLA,2023-11-20,12:50:38,inconclusive,2023,11,20,234.039993,237.100006,231.020004,235.600006,235.600006,116320100
TSLA,2024-01-25,22:34:34,inconclusive,2024,01,25,189.699997,193.000000,180.059998,182.630005,182.630005,198076800
TSLA,2024-01-26,01:07:58,true,2024,01,26,185.500000,186.779999,182.100006,183.250000,183.250000,107343200
TSLA,2023-02-23,00:01:57,inconclusive,2023,02,23,,,,,,
TSLA,2023-07-01,14:49:31,true,2023,07,01,260.600006,264.450012,259.890015,261.769989,261.769989,112267600
